22/12/2022,10,9008860955148404224,5039087503844178280
20/10/2020,10,9008860955148404224,10044994841970183124
22/12/2022,12,9008860955148404224,5039087503844178280
22/12/2022,13,17037832232920184208,920579344698556882
22/12/2000,10,17037832232920184208,291763493068986995
14/7/2022,7,16717437372578872856,13433684313786423974
15/6/2022,10,5514622753790128709,5039087503844178280
12/12/2025,13,17037832232920184208,5152587583322353625
22/12/2030,10,16717437372578872856,9269924677853769569
10/11/2021,10,16717437372578872856,8307342655947023722
1/1/2023,21,17037832232920184208,9665237727284553842
10/12/2023,10,17037832232920184208,11202940689263919545
